,Player_fixed,POS_group,merge_year,per_game_perf_rel_expectations,AVG_ADP,ppg_Fantasy_PPR
1484,DeVante Parker,WR,2020.0,-0.56975734,62.3,11.87857142857143
1485,DJ Moore,WR,2020.0,-0.989170161,30.3,14.1
1486,Emmanuel Sanders,WR,2020.0,2.100598440753416,106.5,11.771428571428572
1487,Emmanuel Sanders,WR,2020.0,2.100598440753416,106.5,11.771428571428572
1488,Golden Tate,WR,2020.0,-1.702040205,137.3,7.208333333333333
1489,Greg Ward,WR,2020.0,3.4148808394704657,340.0,8.31875
1490,James Washington,WR,2020.0,-0.473487105,211.5,6.2
1491,Jamison Crowder,WR,2020.0,4.610942655486637,104.8,14.333333333333334
1492,Jarvis Landry,WR,2020.0,0.7900039887223151,73.0,12.533333333333331
1493,John Brown,WR,2020.0,1.374131111062317,117.0,10.755555555555556
1494,Josh Reynolds,WR,2020.0,1.7373473015506962,257.0,7.76875
1495,JuJu Smith-Schuster,WR,2020.0,-0.128329301,33.8,14.63125
1496,Julian Edelman,WR,2020.0,-2.162076488,76.0,9.366666666666667
1497,Julio Jones,WR,2020.0,-0.262972115,15.3,16.233333333333334
1498,Justin Watson,WR,2020.0,-3.457162859,336.5,1.4909090909090907
1499,Keenan Allen,WR,2020.0,4.246680408665469,50.5,17.507142857142856
1500,Kendrick Bourne,WR,2020.0,3.6313977978111,330.0,8.646666666666667
1501,Kenny Golladay,WR,2020.0,-2.334499626,26.0,13.16
1502,Kenny Stills,WR,2020.0,-3.091014311,230.5,3.14
1503,Larry Fitzgerald,WR,2020.0,-0.077887761,182.8,7.761538461538462
1504,Marquez Valdes-Scantling,WR,2020.0,2.8565912801704263,287.5,8.58125
1505,Michael Gallup,WR,2020.0,-0.784275299,74.8,10.83125
1506,Michael Thomas,WR,2020.0,-5.468665215,5.0,11.985714285714286
1507,Mike Evans,WR,2020.0,0.1372028751208596,27.0,15.5375
1508,Mike Thomas,WR,2020.0,-3.974567868,239.0,2.164285714285714
1509,Mike Williams,WR,2020.0,1.6267648113259463,149.8,10.246666666666666
1510,Nelson Agholor,WR,2020.0,5.842881693721107,285.5,11.6
1511,Pharoh Cooper,WR,2020.0,-3.592367312,384.0,0.76875
1512,Pharoh Cooper,WR,2020.0,-3.592367312,384.0,0.76875
1513,Randall Cobb,WR,2020.0,3.01674151673028,202.7,10.01
1514,Rashard Higgins,WR,2020.0,4.557325154921468,352.5,9.3
1515,Robbie Chosen,WR,2020.0,5.131597089791228,138.8,14.00625
1516,Robert Woods,WR,2020.0,1.6777392912348112,46.0,15.31875
1517,Sammy Watkins,WR,2020.0,0.186747760904554,153.5,8.74
1518,Stefon Diggs,WR,2020.0,8.130823886297472,63.0,20.5375
1519,Sterling Shepard,WR,2020.0,3.839870379489197,105.5,13.541666666666666
1520,Tim Patrick,WR,2020.0,6.449796348865486,390.0,10.746666666666666
1521,T.Y. Hilton,WR,2020.0,-1.83792561,57.0,10.946666666666664
1522,Tyler Boyd,WR,2020.0,1.1534724533698366,73.8,12.84
1523,Tyler Lockett,WR,2020.0,3.366513705413297,51.0,16.5875
1524,Tyreek Hill,WR,2020.0,5.383818071567706,14.8,21.926666666666662
1525,Willie Snead,WR,2020.0,0.734066851,217.0,7.246153846153846
1526,Zach Pascal,WR,2020.0,2.8911682770409524,291.0,8.55625
1527,Zay Jones,WR,2020.0,-1.533152203,433.0,2.2875
1528,Zay Jones,WR,2020.0,-1.533152203,433.0,2.2875
1529,Adam Humphries,WR,2021.0,-0.646743736,309.0,4.664705882352941
1530,Adam Thielen,WR,2021.0,1.8943329488779703,50.6,15.36923076923077
1531,A.J. Brown,WR,2021.0,-1.925775662,23.8,13.915384615384616
1532,A.J. Green,WR,2021.0,2.3684900810794574,197.0,9.8
1533,Allen Lazard,WR,2021.0,3.0478193415941943,227.8,9.5
1534,Allen Robinson,WR,2021.0,-7.858922695,32.0,7.25
1535,Amari Cooper,WR,2021.0,-0.78744735,41.2,13.5
1536,Anthony Miller,WR,2021.0,-0.971051986,279.5,4.833333333333333
1537,Brandin Cooks,WR,2021.0,3.829122048682169,92.8,14.4875
1538,Breshad Perriman,WR,2021.0,-0.46311106,257.0,5.566666666666666
1539,Byron Pringle,WR,2021.0,1.5161784685533952,267.0,7.458823529411765
1540,Calvin Ridley,WR,2021.0,-2.100083583,18.4,14.22
1541,Cam Sims,WR,2021.0,-0.875875847,375.0,3.4857142857142853
1542,Chris Conley,WR,2021.0,-1.115594452,319.0,4.0375
1543,Christian Kirk,WR,2021.0,5.238225391733825,209.3,12.211764705882352
1544,Cole Beasley,WR,2021.0,0.97323692292985,143.8,9.95625
1545,Cooper Kupp,WR,2021.0,11.987091060156018,46.0,25.852941176470587
1546,Courtland Sutton,WR,2021.0,-2.715516119,79.6,8.835294117647058
1547,Curtis Samuel,WR,2021.0,-7.73691423,118.2,1.96
1548,Damiere Byrd,WR,2021.0,-0.523042924,377.0,3.8176470588235296
1549,Darius Slayton,WR,2021.0,-0.440727909,286.5,5.276923076923077
1550,Davante Adams,WR,2021.0,4.158421888770448,6.6,21.51875
1551,DeAndre Hopkins,WR,2021.0,-1.706139386,17.2,14.72
1552,Dede Westbrook,WR,2021.0,-2.856105518,414.0,1.12
1553,Demarcus Robinson,WR,2021.0,-1.732887883,278.5,4.082352941176471
1554,Deonte Harty,WR,2021.0,3.6317920003551096,325.0,8.7
1555,DeSean Jackson,WR,2021.0,-1.058083551,280.3,4.7375
1556,DeVante Parker,WR,2021.0,1.0860534717170935,134.2,10.35
1557,Diontae Johnson,WR,2021.0,3.771342514242331,51.8,17.15
1558,DJ Moore,WR,2021.0,0.7131176341496133,53.4,13.970588235294118
1559,DK Metcalf,WR,2021.0,-1.914116441,18.8,14.370588235294118
1560,Emmanuel Sanders,WR,2021.0,1.911703437162957,195.4,9.407142857142857
1561,Greg Ward,WR,2021.0,-2.029998139,405.0,2.0352941176470587
1562,Hunter Renfrow,WR,2021.0,9.246833864,260.8,15.241176470588236
1563,Jakobi Meyers,WR,2021.0,2.010773641,145.0,10.958823529411765
1564,Jalen Guyton,WR,2021.0,1.6925556911173096,373.0,6.075
1565,James Washington,WR,2021.0,-0.077232653,366.0,4.386666666666667
1566,Jamison Crowder,WR,2021.0,2.697692663851021,228.2,9.141666666666667
1567,Jarvis Landry,WR,2021.0,0.9514656430964052,103.4,11.083333333333334
1568,Josh Reynolds,WR,2021.0,1.2818198072703515,302.5,6.716666666666666
1569,JuJu Smith-Schuster,WR,2021.0,-5.188178916,70.8,6.959999999999999
1570,Julio Jones,WR,2021.0,-5.808533539,46.2,8.040000000000001
1571,Keenan Allen,WR,2021.0,0.5922390953093934,27.4,16.1125
1572,Kendrick Bourne,WR,2021.0,5.485588341556873,320.5,10.617647058823527
1573,Kenny Golladay,WR,2021.0,-5.524885409,74.8,6.364285714285714
1574,Marquez Valdes-Scantling,WR,2021.0,1.5000876478758984,230.0,7.909090909090909
1575,Marquise Brown,WR,2021.0,4.589107548157303,123.2,14.14375
1576,Michael Gallup,WR,2021.0,0.4654940097386255,118.0,10.166666666666666
1577,Mike Evans,WR,2021.0,1.6016016559717503,35.4,16.40625
1578,Mike Williams,WR,2021.0,5.852788401381206,123.0,15.4125
1579,Nelson Agholor,WR,2021.0,-1.329969442,176.2,6.8933333333333335
1580,Odell Beckham Jr.,WR,2021.0,-3.105525595,67.8,9.221428571428572
1581,Olamide Zaccheaus,WR,2021.0,-0.068448314,307.0,5.282352941176471
1582,Parris Campbell,WR,2021.0,-1.181362795,223.6,5.366666666666667
1583,Pharoh Cooper,WR,2021.0,-2.853346934,431.0,0.95
1584,Preston Williams,WR,2021.0,-2.66853951,372.0,1.725
1585,Randall Cobb,WR,2021.0,0.4715061221152199,199.6,7.8
1586,Rashard Higgins,WR,2021.0,-1.403111302,313.5,3.8333333333333335
1587,Robbie Chosen,WR,2021.0,-3.560362022,77.4,8.147058823529411
1588,Robert Woods,WR,2021.0,0.7078152162389113,38.4,15.244444444444444
1589,Sammy Watkins,WR,2021.0,-0.891158806,236.0,5.415384615384616
1590,Stefon Diggs,WR,2021.0,0.085642699,14.0,16.794117647058822
1591,Sterling Shepard,WR,2021.0,2.7789793123357303,172.4,11.1
1592,Terry McLaurin,WR,2021.0,-2.76483353,29.6,12.558823529411764
1593,Tim Patrick,WR,2021.0,4.592662975356407,317.0,9.775
1594,T.Y. Hilton,WR,2021.0,0.4714303333088221,210.5,7.409999999999999
1595,Tyler Boyd,WR,2021.0,0.7304691988281764,91.2,11.4875
1596,Tyler Lockett,WR,2021.0,1.495413672308457,49.2,15.0875
1597,Tyreek Hill,WR,2021.0,0.4331302067209392,10.6,17.441176470588236
1598,Willie Snead,WR,2021.0,-2.782529469,446.0,0.8666666666666667
1599,Zach Pascal,WR,2021.0,1.0669577648551822,341.0,5.90625
1600,Zay Jones,WR,2021.0,2.2835053473323934,417.0,6.229411764705882
1601,Adam Thielen,WR,2022.0,-1.387000972,73.3,10.588235294117649
1602,A.J. Brown,WR,2022.0,2.424961855,30.8,17.623529411764707
1603,A.J. Green,WR,2022.0,-2.931775787,212.0,4.1066666666666665
1604,Allen Lazard,WR,2022.0,1.338159593461988,104.5,11.653333333333334
1605,Amari Cooper,WR,2022.0,2.180681421318887,67.8,14.470588235294118
1606,Brandin Cooks,WR,2022.0,-1.803253954,56.0,11.2
1607,Brandon Aiyuk,WR,2022.0,2.860283184482624,98.0,13.4
1608,Braxton Berrios,WR,2022.0,-2.731300392,252.0,3.394117647058824
1609,Byron Pringle,WR,2022.0,-2.49639224,289.0,3.227272727272727
1610,Cedrick Wilson Jr.,WR,2022.0,-4.082629143,278.0,1.76
1611,CeeDee Lamb,WR,2022.0,1.5187304455684654,19.5,17.741176470588236
1612,Chase Claypool,WR,2022.0,-3.001873836,116.3,7.0
1613,Christian Kirk,WR,2022.0,3.7783386732478856,100.3,14.229411764705883
1614,Cooper Kupp,WR,2022.0,4.773192652153892,4.0,22.37777777777778
1615,Corey Davis,WR,2022.0,0.4539377388528836,211.5,7.507692307692308
1616,Courtland Sutton,WR,2022.0,-2.231714627,58.0,10.626666666666669
1617,Curtis Samuel,WR,2022.0,4.381459354489486,263.3,10.370588235294118
1618,Darnell Mooney,WR,2022.0,-3.504732579,73.5,8.458333333333334
1619,Davante Adams,WR,2022.0,2.869860297324635,12.3,19.735294117647054
1620,DeAndre Hopkins,WR,2022.0,5.511743516871606,83.3,16.855555555555554
1621,DeVante Parker,WR,2022.0,-0.794366418,161.5,7.915384615384616
1622,Diontae Johnson,WR,2022.0,-3.38029702,43.8,10.629411764705882
1623,DJ Moore,WR,2022.0,-2.297944079,43.8,11.711764705882352
1624,DK Metcalf,WR,2022.0,-0.270506813,48.3,13.341176470588236
1625,Donovan Peoples-Jones,WR,2022.0,3.723830911790725,253.7,9.82941176470588
1626,Hunter Renfrow,WR,2022.0,-3.443812039,83.3,7.9
1627,Isaiah McKenzie,WR,2022.0,-0.342375273,176.3,7.986666666666666
1628,Jakobi Meyers,WR,2022.0,4.186390248028806,162.3,12.87857142857143
1629,Jamison Crowder,WR,2022.0,-3.108006576,253.5,3.0
1630,Jauan Jennings,WR,2022.0,-0.503881861,293.0,5.1625
1631,Jerry Jeudy,WR,2022.0,1.2108267509190096,65.8,13.613333333333332
1632,JuJu Smith-Schuster,WR,2022.0,-0.332888915,74.3,11.58125
1633,Julio Jones,WR,2022.0,-2.165735145,143.8,7.040000000000001
1634,Justin Jefferson,WR,2022.0,4.217367334708705,5.5,21.688235294117646
1635,Keenan Allen,WR,2022.0,0.9731921633873029,28.3,16.4
1636,Kendrick Bourne,WR,2022.0,-0.914306812,235.0,5.51875
1637,Kenny Golladay,WR,2022.0,-5.40589471,210.5,1.675
1638,KJ Hamler,WR,2022.0,-2.871542285,229.0,3.685714285714286
1639,K.J. Osborn,WR,2022.0,2.5395628117983247,226.7,9.152941176470588
1640,Laviska Shenault Jr.,WR,2022.0,-0.278294301,275.0,5.592307692307693
1641,Marquez Callaway,WR,2022.0,-3.243235233,268.0,2.7
1642,Marquez Valdes-Scantling,WR,2022.0,-1.851505056,148.8,7.2
1643,Marquise Brown,WR,2022.0,0.3546895907240142,61.5,13.0
1644,Michael Gallup,WR,2022.0,-1.821551235,139.3,7.528571428571429
1645,Mike Evans,WR,2022.0,-0.536653511,26.8,15.026666666666667
1646,Mike Williams,WR,2022.0,-0.236147285,46.0,13.576923076923077
1647,Nelson Agholor,WR,2022.0,-1.094564554,283.0,4.7
1648,Parris Campbell,WR,2022.0,1.7321457816921173,212.0,8.770588235294117
1649,Quez Watkins,WR,2022.0,-0.778930096,287.0,4.970588235294118
1650,Randall Cobb,WR,2022.0,-0.383358994,224.5,6.2846153846153845
1651,Robbie Chosen,WR,2022.0,-3.876791247,208.5,3.2625
1652,Robert Woods,WR,2022.0,-3.55313972,103.0,6.805882352941176
1653,Sammy Watkins,WR,2022.0,-3.007949663,217.0,3.875
1654,Stefon Diggs,WR,2022.0,2.939876003045491,12.5,19.7875
1655,Sterling Shepard,WR,2022.0,5.656824167112149,281.5,11.466666666666669
1656,Tee Higgins,WR,2022.0,-1.117502375,33.8,13.80625
1657,Terry McLaurin,WR,2022.0,-0.79313617,41.0,13.470588235294118
1658,Tyler Boyd,WR,2022.0,1.046424327958574,137.8,10.44375
1659,Tyler Lockett,WR,2022.0,4.228199092511074,96.5,14.83125
1660,Tyreek Hill,WR,2022.0,4.228001522,19.8,20.423529411764704
1661,Van Jefferson,WR,2022.0,0.2999976407013598,217.3,7.172727272727273
1662,Zay Jones,WR,2022.0,6.279307732009559,254.0,12.38125
1663,Adam Thielen,WR,2023.0,4.208065880053038,137.3,13.588235294117649
1664,A.J. Brown,WR,2023.0,0.1128581860115467,15.0,17.03529411764706
1665,Allen Lazard,WR,2023.0,-4.895083554,143.5,4.292857142857143
1666,Allen Robinson,WR,2023.0,-2.198571692,274.0,3.647058823529412
1667,Amari Cooper,WR,2023.0,0.8830986957212126,42.0,15.133333333333333
1668,Amon-Ra St. Brown,WR,2023.0,4.134023070550075,18.8,20.68125
1669,Brandin Cooks,WR,2023.0,0.087401734,95.0,10.825
1670,Brandon Aiyuk,WR,2023.0,3.47066464,72.0,15.575
1671,Brandon Powell,WR,2023.0,0.6510031038364192,447.0,3.947058823529412
1672,Byron Pringle,WR,2023.0,-2.122602753,409.0,1.6529411764705884
1673,Cedrick Wilson Jr.,WR,2023.0,0.05262804,353.0,4.64
1674,CeeDee Lamb,WR,2023.0,6.6271380513023885,13.3,23.71764705882353
1675,Chase Claypool,WR,2023.0,-4.345808909,248.0,1.8083333333333331
1676,Chase Claypool,WR,2023.0,-4.345808909,248.0,1.8083333333333331
1677,Christian Kirk,WR,2023.0,0.6442736514615568,76.0,12.525
1678,Cooper Kupp,WR,2023.0,-3.341051364,13.8,13.7
1679,Courtland Sutton,WR,2023.0,1.5782685236038905,106.0,11.8875
1680,Curtis Samuel,WR,2023.0,3.358225729547403,230.3,9.825
1681,Darius Slayton,WR,2023.0,2.685995233695888,245.5,8.882352941176471
1682,Darnell Mooney,WR,2023.0,-3.098623423,174.0,5.260000000000001
1683,Davante Adams,WR,2023.0,-1.528213759,12.8,15.61176470588235
1684,DeAndre Carter,WR,2023.0,-3.29213031,402.0,0.5705882352941176
1685,DeAndre Hopkins,WR,2023.0,-0.150819997,52.5,13.152941176470588
1686,Demarcus Robinson,WR,2023.0,2.204092373360925,450.0,5.4625
1687,DeVante Parker,WR,2023.0,-0.723561432,239.7,5.569230769
1688,Devin Duvernay,WR,2023.0,-4.852775066,305.0,0.5615384615384615
1689,DeVonta Smith,WR,2023.0,-1.51109391,27.0,14.225
1690,Diontae Johnson,WR,2023.0,-0.202406497,74.8,11.746153846153844
1691,DJ Moore,WR,2023.0,3.4124510326159943,50.8,16.852941176470587
1692,DK Metcalf,WR,2023.0,-1.221541486,31.3,14.0875
1693,Donovan Peoples-Jones,WR,2023.0,-5.728944357,194.3,1.9
1694,Dyami Brown,WR,2023.0,-2.162539914,375.0,2.0588235294117645
1695,Elijah Moore,WR,2023.0,-1.193895931,151.0,7.770588235294118
1696,Equanimeous St. Brown,WR,2023.0,-4.128192257,286.0,1.6
1697,Gunner Olszewski,WR,2023.0,-4.629178664,338.0,0.25
1698,Hunter Renfrow,WR,2023.0,-3.747566598,224.8,2.8529411764705883
1699,Isaiah Hodgins,WR,2023.0,-2.868984265,233.7,3.5294117647058822
1700,Isaiah Hodgins,WR,2023.0,-2.868984265,233.7,3.5294117647058822
1701,Isaiah McKenzie,WR,2023.0,-2.755827022,388.5,1.276923076923077
1702,Jakobi Meyers,WR,2023.0,4.671964088525517,150.0,13.6625
1703,Jalen Guyton,WR,2023.0,0.3242239113084388,489.0,3.1125
1704,Ja'Marr Chase,WR,2023.0,-1.69837105,3.0,16.41875
1705,Jauan Jennings,WR,2023.0,-1.616556707,296.0,3.9615384615384617
1706,Jaylen Waddle,WR,2023.0,-1.798111005,24.5,14.185714285714283
1707,Jerry Jeudy,WR,2023.0,-3.24183536,72.0,8.8625
1708,JuJu Smith-Schuster,WR,2023.0,-4.656117474,109.3,5.545454545454546
1709,Julio Jones,WR,2023.0,-2.441449688,284.0,3.309090909090909
1710,Justin Jefferson,WR,2023.0,1.9012377944561507,1.0,20.22
1711,Justin Watson,WR,2023.0,-0.283130516,274.0,5.5625
1712,Kadarius Toney,WR,2023.0,-5.895252091,116.8,4.076923076923077
1713,Kadarius Toney,WR,2023.0,-5.895252091,116.8,4.076923076923077
1714,Keenan Allen,WR,2023.0,7.348669344975299,43.5,21.45384615384615
1715,K.J. Osborn,WR,2023.0,-0.206831209,192.3,7.5
1716,Laquon Treadwell,WR,2023.0,-2.663953936,456.0,0.52
1717,Lil'Jordan Humphrey,WR,2023.0,-0.058434067,485.0,2.7764705882352945
1718,Marquez Valdes-Scantling,WR,2023.0,-3.506193054,210.5,3.53125
1719,Marquise Brown,WR,2023.0,-1.319202108,91.3,9.621428571
1720,Marquise Goodwin,WR,2023.0,-4.18207943,309.0,1.1666666666666667
1721,Michael Gallup,WR,2023.0,-2.629128365,190.0,5.164705882352941
1722,Michael Thomas,WR,2023.0,-1.319763352,106.3,8.98
1723,Mike Evans,WR,2023.0,4.725429573222378,75.8,16.61764705882353
1724,Miles Boykin,WR,2023.0,-3.057346671,444.0,0.2764705882352941
1725,Nelson Agholor,WR,2023.0,1.6984595293928502,390.0,5.711764705882352
1726,Nico Collins,WR,2023.0,9.001376577,174.0,17.36
1727,Olamide Zaccheaus,WR,2023.0,-3.043832645,312.0,2.2588235294117647
1728,Parris Campbell,WR,2023.0,-4.115551043,222.8,2.533333333333333
1729,Quez Watkins,WR,2023.0,-1.839429486,284.0,3.911111111111112
1730,Rashod Bateman,WR,2023.0,-4.157182422,152.0,4.78125
1731,River Cracraft,WR,2023.0,-1.57120846,371.0,2.71
1732,Robert Woods,WR,2023.0,0.3950557024606915,261.0,6.378571428571428
1733,Rondale Moore,WR,2023.0,-1.824631519,184.5,6.176470588235294
1734,Stefon Diggs,WR,2023.0,-1.31173271,10.0,16.105882352941176
1735,Sterling Shepard,WR,2023.0,-4.189531988,298.0,1.3533333333333333
1736,Tee Higgins,WR,2023.0,-4.090779088,28.8,11.466666666666669
1737,Terrace Marshall Jr.,WR,2023.0,-2.006697306,291.0,3.655555555555555
1738,Terry McLaurin,WR,2023.0,-0.855098614,54.3,12.305882352941175
1739,Trenton Irwin,WR,2023.0,-1.720225188,293.0,3.9125
1740,Tylan Wallace,WR,2023.0,-2.472140267,454.0,0.7363636363636363
1741,Tyler Boyd,WR,2023.0,-0.313401642,156.0,8.517647059
1742,Tyler Lockett,WR,2023.0,-0.278757062,70.5,11.905882352941177
1743,Tyreek Hill,WR,2023.0,5.738754263791371,6.3,23.525
1744,Van Jefferson,WR,2023.0,-5.326742417,191.0,2.429411764705882
1745,Zay Jones,WR,2023.0,0.2979495368449036,173.3,8.677777777777777
1746,Adam Thielen,WR,2024.0,5.441297273437407,161.0,13.95
1747,A.J. Brown,WR,2024.0,-0.659170409,10.2,16.684615384615384
1748,Alec Pierce,WR,2024.0,6.693095587,414.5,10.0875
1749,Allen Lazard,WR,2024.0,5.342938126176649,303.0,10.5
1750,Amari Cooper,WR,2024.0,-4.311708897,56.8,8.764285714285714
1751,Amon-Ra St. Brown,WR,2024.0,0.8679201075452134,6.2,18.6
1752,Brandin Cooks,WR,2024.0,-1.356329317,169.2,6.959999999999999
1753,Brandon Aiyuk,WR,2024.0,-6.142095242,34.0,8.914285714285715
1754,Brandon Powell,WR,2024.0,-2.936356788,389.5,0.8294117647058823
1755,Britain Covey,WR,2024.0,-1.299440154,415.5,2.08
1756,Calvin Austin III,WR,2024.0,2.1615131340619804,326.0,6.988235294117647
1757,Calvin Ridley,WR,2024.0,-0.301149002,74.4,11.717647058823529
1758,Cedrick Wilson Jr.,WR,2024.0,1.1122287148765235,494.0,3.3266666666666667
1759,CeeDee Lamb,WR,2024.0,-0.524397897,2.6,17.56
1760,Chris Conley,WR,2024.0,-2.651384139,403.5,0.9066666666666666
1761,Chris Olave,WR,2024.0,-6.219319025,26.2,9.5875
1762,Christian Kirk,WR,2024.0,-3.143542954,74.6,8.8625
1763,Christian Watson,WR,2024.0,-3.332964575,102.2,7.02
1764,Cooper Kupp,WR,2024.0,-0.39604706,34.8,14.583333333333334
1765,Courtland Sutton,WR,2024.0,4.1614011511729565,112.4,14.13529411764706
1766,Curtis Samuel,WR,2024.0,-4.449547753,143.6,4.55
1767,Darius Slayton,WR,2024.0,1.180377214476258,270.0,6.875
1768,Darnell Mooney,WR,2024.0,4.201640843617268,183.2,12.075
1769,Davante Adams,WR,2024.0,1.0258810217698129,22.0,17.235714285714288
1770,David Bell,WR,2024.0,2.4180477152222197,422.0,5.7
1771,David Moore,WR,2024.0,0.9474101224638068,371.0,5.005882352941176
1772,DeAndre Hopkins,WR,2024.0,-0.957684017,107.6,9.1875
1773,Demarcus Robinson,WR,2024.0,1.5187856246381406,266.7,7.264705882352941
1774,DeVonta Smith,WR,2024.0,1.234655377982664,44.0,15.33846153846154
1775,Diontae Johnson,WR,2024.0,-3.672425081,88.2,7.425
1776,DJ Moore,WR,2024.0,-0.135076609,43.6,14.005882352941176
1777,DK Metcalf,WR,2024.0,-1.619952631,41.2,12.746666666666666
1778,Drake London,WR,2024.0,0.6532072369265958,25.6,16.51764705882353
1779,Dyami Brown,WR,2024.0,-1.168663367,290.5,4.2125
1780,Elijah Moore,WR,2024.0,1.9209528005963292,301.0,7.111764705882353
1781,Garrett Wilson,WR,2024.0,-2.313754515,12.4,14.81764705882353
1782,George Pickens,WR,2024.0,-1.144177238,59.6,11.742857142857144
1783,Greg Dortch,WR,2024.0,-0.456282293,265.3,5.311764705882353
1784,Jahan Dotson,WR,2024.0,-4.753568451,201.0,2.4647058823529413
1785,Jakobi Meyers,WR,2024.0,5.533785579839625,143.6,14.533333333333331
1786,Jalen Nailor,WR,2024.0,3.0932848316500943,443.0,6.0588235294117645
1787,Jalen Tolbert,WR,2024.0,3.1491092924295607,263.7,8.941176470588236
1788,Ja'Marr Chase,WR,2024.0,6.012774358429926,6.6,23.705882352941178
1789,Jameson Williams,WR,2024.0,4.426015922063883,120.2,14.146666666666668
1790,Jauan Jennings,WR,2024.0,8.492903602521249,280.0,14.033333333333331
1791,Jaylen Waddle,WR,2024.0,-4.261174505,42.6,9.973333333333333
1792,Jerry Jeudy,WR,2024.0,5.177249414525818,143.8,14.17058823529412
1793,Josh Reynolds,WR,2024.0,-0.431000983,334.5,4.266666666666667
1794,JuJu Smith-Schuster,WR,2024.0,-2.310985875,245.5,3.792857142857143
1795,Justin Jefferson,WR,2024.0,1.0222990043160394,7.0,18.676470588235293
1796,Justin Watson,WR,2024.0,-2.088537742,264.0,3.7
1797,Kalif Raymond,WR,2024.0,-0.432027302,304.0,4.708333333333333
1798,KaVontae Turpin,WR,2024.0,0.5748046975552574,279.0,6.129411764705883
1799,Keenan Allen,WR,2024.0,0.6053770557316138,79.4,12.293333333333331
1800,Kendrick Bourne,WR,2024.0,0.7189636551644281,334.0,5.425
1801,Khalil Shakir,WR,2024.0,2.815874389950192,132.0,12.166666666666666
1802,K.J. Osborn,WR,2024.0,-2.634301745,315.5,2.3375
1803,Lil'Jordan Humphrey,WR,2024.0,0.8770055743728196,447.0,3.7823529411764714
1804,Mack Hollins,WR,2024.0,2.484777284661212,419.0,5.811764705882353
1805,Marquez Valdes-Scantling,WR,2024.0,3.413890849837649,466.0,6.035714285714286
1806,Marquise Brown,WR,2024.0,-1.003136975,110.2,9.05
1807,Mike Evans,WR,2024.0,1.8454674897417755,31.2,17.17142857142857
1808,Mike Williams,WR,2024.0,-5.654171849,149.8,3.1555555555555554
1809,Nelson Agholor,WR,2024.0,-1.231392068,332.0,3.507142857142857
1810,Nico Collins,WR,2024.0,1.935385751205196,28.2,17.55
1811,Noah Brown,WR,2024.0,4.804558852801488,438.0,7.845454545454545
1812,Odell Beckham Jr.,WR,2024.0,-4.884224837,225.0,1.6111111111111112
1813,Parris Campbell,WR,2024.0,-0.386926375,415.0,3.0
1814,Rashid Shaheed,WR,2024.0,5.589366882050946,187.6,13.3
1815,Rashod Bateman,WR,2024.0,3.924284960283252,232.0,10.270588235294117
1816,River Cracraft,WR,2024.0,-0.507297629,494.5,1.7
1817,Robert Woods,WR,2024.0,-1.472820843,373.0,2.553333333333333
1818,Romeo Doubs,WR,2024.0,1.1101971782715818,142.0,10.16153846153846
1819,Stefon Diggs,WR,2024.0,1.0405304391205803,43.0,15.2375
1820,Sterling Shepard,WR,2024.0,3.348403677,482.0,5.735714285714286
1821,Tee Higgins,WR,2024.0,5.7745677937116895,62.2,18.508333333333333
1822,Terry McLaurin,WR,2024.0,3.558326441045658,71.6,15.75294117647059
1823,Trenton Irwin,WR,2024.0,-2.966928647,400.0,0.6428571428571429
1824,Treylon Burks,WR,2024.0,-2.974773794,347.0,1.5
1825,Tutu Atwell,WR,2024.0,1.742880921803092,370.0,5.817647059
1826,Tylan Wallace,WR,2024.0,-0.508722529,464.5,2.135294117647059
1827,Tyler Boyd,WR,2024.0,-1.115100293,250.7,4.89375
1828,Tyler Lockett,WR,2024.0,-2.016602017,139.4,7.117647058823529
1829,Tyreek Hill,WR,2024.0,-5.190187527,3.2,12.835294117647058
1830,Van Jefferson,WR,2024.0,-1.486322093,299.0,3.7411764705882353
1831,Van Jefferson,WR,2024.0,-1.486322093,299.0,3.7411764705882353
1832,Wan'Dale Robinson,WR,2024.0,4.497015178771012,237.3,10.74705882352941
1833,Zay Jones,WR,2024.0,-3.495620632,314.5,1.4909090909090907
